eggnog_id	taxid	ratio
ENOG4105CEY	2049	0.009249743062692702980472764645
ENOG4105CEY	641	0.01575882151421719767043508051
ENOG4105CEY	213422	0.009934909215484755053100376841
ENOG4105CEY	213119	0.01918465227817745803357314149
ENOG4105CEY	213116	0.001370332305584104145255224392
ENOG4105CEY	213117	0.001370332305584104145255224392
ENOG4105CEY	83763	0.0006851661527920520726276121960
ENOG4105CEY	433	0.004110996916752312435765673176
ENOG4105CEY	80864	0.06611853374443302500856457691
ENOG4105CEY	332161	0.002055498458376156217882836588
ENOG4105CEY	188711	0.0006851661527920520726276121960
ENOG4105CEY	90964	0.005481329222336416581020897568
ENOG4105CEY	28256	0.004110996916752312435765673176
ENOG4105CEY	972	0.0003425830763960260363138060980
ENOG4105CEY	543	0.05995203836930455635491606715
ENOG4105CEY	320583	0.004796163069544364508393285372
ENOG4105CEY	83778	0.0003425830763960260363138060980
ENOG4105CEY	224463	0.001370332305584104145255224392
ENOG4105CEY	188786	0.007536827680712572798903734156
ENOG4105CEY	83676	0.003425830763960260363138060980
ENOG4105CEY	255475	0.002740664611168208290510448784
ENOG4105CEY	224467	0.0006851661527920520726276121960
ENOG4105CEY	506	0.02055498458376156217882836588
ENOG4105CEY	224464	0.002398081534772182254196642686
ENOG4105CEY	41297	0.02706406303528605686879068174
ENOG4105CEY	41295	0.003768413840356286399451867078
ENOG4105CEY	41294	0.06920178143199725933538883179
ENOG4105CEY	468	0.02261048304213771839671120247
ENOG4105CEY	541000	0.01404590613223706748886605002
ENOG4105CEY	263369	0.0006851661527920520726276121960
ENOG4105CEY	1499392	0.003768413840356286399451867078
ENOG4105CEY	255474	0.001370332305584104145255224392
ENOG4105CEY	85022	0.0003425830763960260363138060980
ENOG4105CEY	135620	0.005481329222336416581020897568
ENOG4105CEY	31957	0.002740664611168208290510448784
ENOG4105CEY	186828	0.0003425830763960260363138060980
ENOG4105CEY	332247	0.0003425830763960260363138060980
ENOG4105CEY	186821	0.001027749229188078108941418294
ENOG4105CEY	539000	0.007194244604316546762589928058
ENOG4105CEY	186823	0.01267557382665296334361082563
ENOG4105CEY	186822	0.01747173689619732785200411100
ENOG4105CEY	49546	0.004110996916752312435765673176
ENOG4105CEY	868	0.0003425830763960260363138060980
ENOG4105CEY	72293	0.005481329222336416581020897568
ENOG4105CEY	45404	0.002398081534772182254196642686
ENOG4105CEY	224372	0.003768413840356286399451867078
ENOG4105CEY	1202464	0.0006851661527920520726276121960
ENOG4105CEY	213483	0.001027749229188078108941418294
ENOG4105CEY	224379	0.001370332305584104145255224392
ENOG4105CEY	118882	0.0006851661527920520726276121960
ENOG4105CEY	84107	0.007194244604316546762589928058
ENOG4105CEY	414877	0.005138746145940390544707091470
ENOG4105CEY	81850	0.003768413840356286399451867078
ENOG4105CEY	81852	0.0006851661527920520726276121960
ENOG4105CEY	85017	0.0006851661527920520726276121960
ENOG4105CEY	85016	0.001370332305584104145255224392
ENOG4105CEY	186814	0.005138746145940390544707091470
ENOG4105CEY	84642	0.005138746145940390544707091470
ENOG4105CEY	186817	0.05241521068859198355601233299
ENOG4105CEY	1162	0.005138746145940390544707091470
ENOG4105CEY	34064	0.006851661527920520726276121960
ENOG4105CEY	563843	0.001370332305584104145255224392
ENOG4105CEY	1191479	0.0003425830763960260363138060980
ENOG4105CEY	186818	0.007194244604316546762589928058
ENOG4105CEY	171552	0.006851661527920520726276121960
ENOG4105CEY	171551	0.003083247687564234326824254882
ENOG4105CEY	335928	0.006509078451524494689962315862
ENOG4105CEY	335929	0.008221993833504624871531346351
ENOG4105CEY	388449	0.003768413840356286399451867078
ENOG4105CEY	267894	0.001027749229188078108941418294
ENOG4105CEY	68298	0.004453579993148338472079479274
ENOG4105CEY	191394	0.003425830763960260363138060980
ENOG4105CEY	267890	0.02124015073655361425145597807
ENOG4105CEY	267892	0.001370332305584104145255224392
ENOG4105CEY	267893	0.001712915381980130181569030490
ENOG4105CEY	203492	0.007536827680712572798903734156
ENOG4105CEY	206379	0.003425830763960260363138060980
ENOG4105CEY	119060	0.09146968139773895169578622816
ENOG4105CEY	213121	0.002055498458376156217882836588
ENOG4105CEY	49	0.001712915381980130181569030490
ENOG4105CEY	809	0.001712915381980130181569030490
ENOG4105CEY	1501348	0.0003425830763960260363138060980
ENOG4105CEY	189770	0.0003425830763960260363138060980
ENOG4105CEY	415002	0.001370332305584104145255224392
ENOG4105CEY	203557	0.001027749229188078108941418294
ENOG4105CEY	649777	0.005481329222336416581020897568
ENOG4105CEY	563835	0.001370332305584104145255224392
ENOG4105CEY	775	0.002055498458376156217882836588
ENOG4105CEY	186807	0.01438848920863309352517985612
ENOG4105CEY	186806	0.003425830763960260363138060980
ENOG4105CEY	186804	0.001370332305584104145255224392
ENOG4105CEY	145360	0.0003425830763960260363138060980
ENOG4105CEY	64898	0.002398081534772182254196642686
ENOG4105CEY	267888	0.005138746145940390544707091470
ENOG4105CEY	76892	0.01473107228502911956149366221
ENOG4105CEY	191412	0.006509078451524494689962315862
ENOG4105CEY	481	0.007194244604316546762589928058
ENOG4105CEY	45401	0.004110996916752312435765673176
ENOG4105CEY	1046	0.004453579993148338472079479274
ENOG4105CEY	909930	0.001712915381980130181569030490
ENOG4105CEY	194924	0.01096265844467283316204179514
ENOG4105CEY	200667	0.0006851661527920520726276121960
ENOG4105CEY	213468	0.002055498458376156217882836588
ENOG4105CEY	2004	0.005138746145940390544707091470
ENOG4105CEY	1762	0.05104487838300787941075710860
ENOG4105CEY	543371	0.003083247687564234326824254882
ENOG4105CEY	213465	0.002055498458376156217882836588
ENOG4107WWN	186803	0.02608695652173913043478260870
ENOG4107WWN	206379	0.01304347826086956521739130435
ENOG4107WWN	186817	0.01304347826086956521739130435
ENOG4107WWN	186807	0.05217391304347826086956521739
ENOG4107WWN	541000	0.008695652173913043478260869565
ENOG4107WWN	566277	0.03913043478260869565217391304
ENOG4107WWN	171552	0.02608695652173913043478260870
ENOG4107WWN	171551	0.08260869565217391304347826087
ENOG4107WWN	33958	0.1347826086956521739130434783
ENOG4107WWN	81850	0.004347826086956521739130434783
ENOG4107WWN	81852	0.02173913043478260869565217391
ENOG4107WWN	137	0.07391304347826086956521739130
ENOG4107WWN	49546	0.008695652173913043478260869565
ENOG4107WWN	186821	0.004347826086956521739130434783
ENOG4107WWN	580372	0.008695652173913043478260869565
ENOG4107WWN	191412	0.03043478260869565217391304348
ENOG4107WWN	171550	0.008695652173913043478260869565
ENOG4107WWN	815	0.1130434782608695652173913043
ENOG4106P6C	80864	0.002673796791443850267379679144
ENOG4106P6C	1300	0.02941176470588235294117647059
ENOG4106P6C	34064	0.005347593582887700534759358289
ENOG4106P6C	84566	0.008021390374331550802139037433
ENOG4106P6C	171552	0.09625668449197860962566844920
ENOG4106P6C	171551	0.07486631016042780748663101604
ENOG4106P6C	186817	0.002673796791443850267379679144
ENOG4106P6C	137	0.002673796791443850267379679144
ENOG4106P6C	267894	0.002673796791443850267379679144
ENOG4106P6C	267890	0.02406417112299465240641711230
ENOG4106P6C	206379	0.008021390374331550802139037433
ENOG4106P6C	563798	0.005347593582887700534759358289
ENOG4106P6C	543	0.09625668449197860962566844920
ENOG4106P6C	403	0.01069518716577540106951871658
ENOG4106P6C	92713	0.01604278074866310160427807487
ENOG4106P6C	815	0.01069518716577540106951871658
ENOG4106P6C	468	0.01336898395721925133689839572
ENOG4106P6C	444	0.002673796791443850267379679144
ENOG4106P6C	31953	0.002673796791443850267379679144
ENOG4106P6C	49546	0.01871657754010695187165775401
ENOG4106P6C	481	0.01069518716577540106951871658
ENOG4106P6C	31979	0.008021390374331550802139037433
ENOG4106P6C	1046	0.002673796791443850267379679144
ENOG4106P6C	641	0.06417112299465240641711229947
ENOG4106P6C	1106	0.002673796791443850267379679144
ENOG4105C27	186803	0.0004906771344455348380765456330
ENOG4105C27	563798	0.02845927379784102060843964671
ENOG4105C27	200667	0.003925417075564278704612365064
ENOG4105C27	171550	0.01226692836113837095191364082
ENOG4105C27	563843	0.005397448478900883218842001963
ENOG4105C27	563835	0.06722276741903827281648675172
ENOG4105C27	39	0.0004906771344455348380765456330
ENOG4105C27	84566	0.1285574092247301275760549558
ENOG4105C27	171552	0.09519136408243375858684985280
ENOG4105C27	171551	0.1084396467124631992149165849
ENOG4105C27	815	0.1820412168792934249263984298
ENOG4105C27	89373	0.1005888125613346418056918548
ENOG4105C27	89374	0.01472031403336604514229636899
ENOG4105C27	224464	0.0004906771344455348380765456330
ENOG4105C27	31	0.0009813542688910696761530912659
ENOG4105C27	219687	0.003434739941118743866535819431
ENOG4105C27	49546	0.1810598626104023552502453386
ENOG4105C27	267888	0.0004906771344455348380765456330
ENOG4105C27	246874	0.001472031403336604514229636899
ENOG4107T01	89373	0.06172839506172839506172839506
ENOG4107T01	183710	0.06172839506172839506172839506
ENOG4107T01	563798	0.03703703703703703703703703704
ENOG4107T01	200667	0.01234567901234567901234567901
ENOG4107T01	1162	0.02469135802469135802469135802
ENOG4107T01	717964	0.01234567901234567901234567901
ENOG4107T01	332161	0.02469135802469135802469135802
ENOG4107T01	563835	0.04938271604938271604938271605
ENOG4107T01	189773	0.01234567901234567901234567901
ENOG4107T01	84566	0.09876543209876543209876543210
ENOG4107T01	815	0.02469135802469135802469135802
ENOG4107T01	134623	0.01234567901234567901234567901
ENOG4107T01	332247	0.01234567901234567901234567901
ENOG4107T01	89374	0.01234567901234567901234567901
ENOG4107T01	126	0.04938271604938271604938271605
ENOG4107T01	104174	0.01234567901234567901234567901
ENOG4107T01	85002	0.01234567901234567901234567901
ENOG4107T01	49546	0.1975308641975308641975308642
ENOG4107T01	246874	0.02469135802469135802469135802
ENOG4105DVB	255526	0.002518891687657430730478589421
ENOG4105DVB	1300	0.007556675062972292191435768262
ENOG4105DVB	292628	0.005037783375314861460957178841
ENOG4105DVB	84997	0.002518891687657430730478589421
ENOG4105DVB	89373	0.01763224181360201511335012594
ENOG4105DVB	82115	0.01511335012594458438287153652
ENOG4105DVB	32033	0.005037783375314861460957178841
ENOG4105DVB	539000	0.002518891687657430730478589421
ENOG4105DVB	28056	0.01259445843828715365239294710
ENOG4105DVB	119045	0.005037783375314861460957178841
ENOG4105DVB	332161	0.002518891687657430730478589421
ENOG4105DVB	137	0.005037783375314861460957178841
ENOG4105DVB	85019	0.002518891687657430730478589421
ENOG4105DVB	543	0.007556675062972292191435768262
ENOG4105DVB	69657	0.002518891687657430730478589421
ENOG4105DVB	1508635	0.01259445843828715365239294710
ENOG4105DVB	815	0.005037783375314861460957178841
ENOG4105DVB	2012	0.002518891687657430730478589421
ENOG4105DVB	74712	0.01511335012594458438287153652
ENOG4105DVB	1524215	0.005037783375314861460957178841
ENOG4105DVB	189773	0.005037783375314861460957178841
ENOG4105DVB	189777	0.002518891687657430730478589421
ENOG4105DVB	126	0.03022670025188916876574307305
ENOG4105DVB	453228	0.005037783375314861460957178841
ENOG4105DVB	118968	0.002518891687657430730478589421
ENOG4105DVB	75787	0.002518891687657430730478589421
ENOG4105DVB	85002	0.002518891687657430730478589421
ENOG4105DVB	89374	0.005037783375314861460957178841
ENOG4105DVB	2062	0.005037783375314861460957178841
ENOG4105DVB	104174	0.005037783375314861460957178841
ENOG4105DVB	72276	0.005037783375314861460957178841
ENOG4105DVB	72275	0.002518891687657430730478589421
ENOG4105DVB	75682	0.002518891687657430730478589421
ENOG4105DVB	135621	0.005037783375314861460957178841
ENOG4105DVB	31989	0.01763224181360201511335012594
ENOG4105DVB	33958	0.002518891687657430730478589421
ENOG4105DVB	85034	0.002518891687657430730478589421
ENOG4105DVB	85031	0.005037783375314861460957178841
ENOG4105DVB	145357	0.002518891687657430730478589421
ENOG4105DVB	2070	0.002518891687657430730478589421
ENOG4105DVB	246874	0.007556675062972292191435768262
ENOG4105DVB	563798	0.005037783375314861460957178841
ENOG4105DVB	135616	0.002518891687657430730478589421
ENOG4105DVB	53434	0.002518891687657430730478589421
ENOG4105DVB	31979	0.01259445843828715365239294710
ENOG4105DVB	39	0.005037783375314861460957178841
ENOG4105DVB	85023	0.002518891687657430730478589421
ENOG4105DVB	85025	0.002518891687657430730478589421
ENOG4105DVB	69277	0.007556675062972292191435768262
ENOG4105DVB	566277	0.002518891687657430730478589421
ENOG4105DVB	31	0.01007556675062972292191435768
ENOG4105DVB	388449	0.007556675062972292191435768262
ENOG4105DVB	2049	0.002518891687657430730478589421
ENOG4105DVB	641	0.005037783375314861460957178841
ENOG4105DVB	213422	0.01511335012594458438287153652
ENOG4105DVB	213119	0.007556675062972292191435768262
ENOG4105DVB	433	0.007556675062972292191435768262
ENOG4105DVB	80864	0.01007556675062972292191435768
ENOG4105DVB	972	0.002518891687657430730478589421
ENOG4105DVB	134623	0.002518891687657430730478589421
ENOG4105DVB	320583	0.002518891687657430730478589421
ENOG4105DVB	83778	0.002518891687657430730478589421
ENOG4105DVB	225058	0.002518891687657430730478589421
ENOG4105DVB	188786	0.005037783375314861460957178841
ENOG4105DVB	255475	0.002518891687657430730478589421
ENOG4105DVB	224464	0.002518891687657430730478589421
ENOG4105DVB	41297	0.02015113350125944584382871537
ENOG4105DVB	41295	0.005037783375314861460957178841
ENOG4105DVB	41294	0.01259445843828715365239294710
ENOG4105DVB	541000	0.007556675062972292191435768262
ENOG4105DVB	563835	0.005037783375314861460957178841
ENOG4105DVB	414877	0.002518891687657430730478589421
ENOG4105DVB	31957	0.002518891687657430730478589421
ENOG4105DVB	332247	0.002518891687657430730478589421
ENOG4105DVB	31953	0.005037783375314861460957178841
ENOG4105DVB	186820	0.002518891687657430730478589421
ENOG4105DVB	186823	0.005037783375314861460957178841
ENOG4105DVB	186822	0.005037783375314861460957178841
ENOG4105DVB	49546	0.05793450881612090680100755668
ENOG4105DVB	186827	0.002518891687657430730478589421
ENOG4105DVB	72293	0.002518891687657430730478589421
ENOG4105DVB	224379	0.002518891687657430730478589421
ENOG4105DVB	84107	0.01007556675062972292191435768
ENOG4105DVB	1106	0.01763224181360201511335012594
ENOG4105DVB	81850	0.005037783375314861460957178841
ENOG4105DVB	81852	0.002518891687657430730478589421
ENOG4105DVB	143786	0.01007556675062972292191435768
ENOG4105DVB	186814	0.01763224181360201511335012594
ENOG4105DVB	186817	0.01007556675062972292191435768
ENOG4105DVB	563843	0.002518891687657430730478589421
ENOG4105DVB	1191479	0.007556675062972292191435768262
ENOG4105DVB	84566	0.002518891687657430730478589421
ENOG4105DVB	171552	0.005037783375314861460957178841
ENOG4105DVB	171551	0.01007556675062972292191435768
ENOG4105DVB	335928	0.005037783375314861460957178841
ENOG4105DVB	335929	0.002518891687657430730478589421
ENOG4105DVB	68298	0.007556675062972292191435768262
ENOG4105DVB	267890	0.002518891687657430730478589421
ENOG4105DVB	119060	0.007556675062972292191435768262
ENOG4105DVB	128827	0.002518891687657430730478589421
ENOG4105DVB	415002	0.002518891687657430730478589421
ENOG4105DVB	186803	0.01007556675062972292191435768
ENOG4105DVB	186807	0.01259445843828715365239294710
ENOG4105DVB	186806	0.007556675062972292191435768262
ENOG4105DVB	186804	0.01259445843828715365239294710
ENOG4105DVB	1046	0.007556675062972292191435768262
ENOG4105DVB	194924	0.01511335012594458438287153652
ENOG4105DVB	200667	0.002518891687657430730478589421
ENOG4105DVB	485255	0.002518891687657430730478589421
ENOG4105DVB	213468	0.005037783375314861460957178841
ENOG4105DVB	2004	0.002518891687657430730478589421
ENOG4105DVB	1762	0.005037783375314861460957178841
ENOG4105DVB	543371	0.01511335012594458438287153652
ENOG4105DVB	543372	0.002518891687657430730478589421
ENOG4105DVB	213465	0.005037783375314861460957178841
ENOG4105H61	31984	0.004950495049504950495049504950
ENOG4105H61	227387	0.004950495049504950495049504950
ENOG4105H61	75682	0.009900990099009900990099009901
ENOG4105H61	171552	0.03465346534653465346534653465
ENOG4105H61	171551	0.004950495049504950495049504950
ENOG4105H61	32011	0.004950495049504950495049504950
ENOG4105H61	137	0.04950495049504950495049504950
ENOG4105H61	649777	0.009900990099009900990099009901
ENOG4105H61	203492	0.03465346534653465346534653465
ENOG4105H61	972	0.004950495049504950495049504950
ENOG4105H61	128827	0.04950495049504950495049504950
ENOG4105H61	1570339	0.009900990099009900990099009901
ENOG4105H61	204431	0.004950495049504950495049504950
ENOG4105H61	216572	0.004950495049504950495049504950
ENOG4105H61	186803	0.05445544554455445544554455446
ENOG4105H61	41294	0.009900990099009900990099009901
ENOG4105H61	186807	0.03960396039603960396039603960
ENOG4105H61	186806	0.01980198019801980198019801980
ENOG4105H61	541000	0.05940594059405940594059405941
ENOG4105H61	186804	0.01485148514851485148514851485
ENOG4105H61	444	0.01485148514851485148514851485
ENOG4105H61	1653	0.004950495049504950495049504950
ENOG4105H61	76892	0.01485148514851485148514851485
ENOG4105H61	191412	0.01980198019801980198019801980
ENOG4105H61	31979	0.09900990099009900990099009901
ENOG4105H61	909930	0.01485148514851485148514851485
ENOG4105H61	194924	0.009900990099009900990099009901
ENOG4105H61	203488	0.004950495049504950495049504950
ENOG4105H61	1129771	0.009900990099009900990099009901
ENOG4105H61	815	0.07920792079207920792079207921
ENOG4105H61	31977	0.06435643564356435643564356436
ENOG4105H61	84107	0.01485148514851485148514851485
ENOG4105H61	213422	0.004950495049504950495049504950
ENOG4105H61	213119	0.009900990099009900990099009901
ENOG4105H61	83763	0.004950495049504950495049504950
ENOG4105H61	543371	0.01980198019801980198019801980
ENOG4108PXN	2146	0.3333333333333333333333333333
ENOG4108PXN	186806	0.3333333333333333333333333333
ENOG4105GI3	31979	0.06451612903225806451612903226
ENOG4105GI3	186803	0.09677419354838709677419354839
ENOG4105GI3	1300	0.08064516129032258064516129032
ENOG4105GI3	186806	0.06451612903225806451612903226
ENOG4105GI3	541000	0.03225806451612903225806451613
ENOG4105GI3	186804	0.03225806451612903225806451613
ENOG4105GI3	128827	0.08064516129032258064516129032
ENOG4105GI3	81852	0.06451612903225806451612903226
ENOG4105GI3	31953	0.09677419354838709677419354839
ENOG4105GI3	1570339	0.03225806451612903225806451613
ENOG4105GI3	1653	0.01612903225806451612903225806
ENOG4105GI3	33958	0.03225806451612903225806451613
ENOG4106YC6	80864	0.01123595505617977528089887640
ENOG4106YC6	1300	0.01123595505617977528089887640
ENOG4106YC6	332161	0.01123595505617977528089887640
ENOG4106YC6	135621	0.02247191011235955056179775281
ENOG4106YC6	171552	0.01123595505617977528089887640
ENOG4106YC6	171551	0.04494382022471910112359550562
ENOG4106YC6	1524215	0.02247191011235955056179775281
ENOG4106YC6	224372	0.01123595505617977528089887640
ENOG4106YC6	2092	0.01123595505617977528089887640
ENOG4106YC6	119060	0.01123595505617977528089887640
ENOG4106YC6	49	0.01123595505617977528089887640
ENOG4106YC6	128827	0.02247191011235955056179775281
ENOG4106YC6	186817	0.02247191011235955056179775281
ENOG4106YC6	543	0.03370786516853932584269662921
ENOG4106YC6	224463	0.01123595505617977528089887640
ENOG4106YC6	1570339	0.03370786516853932584269662921
ENOG4106YC6	75682	0.01123595505617977528089887640
ENOG4106YC6	506	0.01123595505617977528089887640
ENOG4106YC6	186803	0.05617977528089887640449438202
ENOG4106YC6	41294	0.02247191011235955056179775281
ENOG4106YC6	186806	0.02247191011235955056179775281
ENOG4106YC6	541000	0.02247191011235955056179775281
ENOG4106YC6	186804	0.01123595505617977528089887640
ENOG4106YC6	72293	0.03370786516853932584269662921
ENOG4106YC6	135616	0.01123595505617977528089887640
ENOG4106YC6	712	0.01123595505617977528089887640
ENOG4106YC6	186822	0.01123595505617977528089887640
ENOG4106YC6	49546	0.03370786516853932584269662921
ENOG4106YC6	481	0.01123595505617977528089887640
ENOG4106YC6	72294	0.01123595505617977528089887640
ENOG4106YC6	31979	0.04494382022471910112359550562
ENOG4106YC6	85021	0.01123595505617977528089887640
ENOG4106YC6	39	0.02247191011235955056179775281
ENOG4106YC6	85025	0.01123595505617977528089887640
ENOG4106YC6	85026	0.03370786516853932584269662921
ENOG4106YC6	194924	0.01123595505617977528089887640
ENOG4106YC6	69277	0.01123595505617977528089887640
ENOG4106YC6	31	0.01123595505617977528089887640
ENOG4106YC6	85030	0.01123595505617977528089887640
ENOG4106YC6	31977	0.01123595505617977528089887640
ENOG4106YC6	81850	0.01123595505617977528089887640
ENOG4106YC6	213119	0.01123595505617977528089887640
ENOG4106YC6	1762	0.02247191011235955056179775281
ENOG4105VG0	183710	0.005868544600938967136150234742
ENOG4105VG0	255526	0.001173708920187793427230046948
ENOG4105VG0	1300	0.01760563380281690140845070423
ENOG4105VG0	117942	0.001173708920187793427230046948
ENOG4105VG0	89373	0.005868544600938967136150234742
ENOG4105VG0	137	0.02347417840375586854460093897
ENOG4105VG0	32033	0.004694835680751173708920187793
ENOG4105VG0	2092	0.02464788732394366197183098592
ENOG4105VG0	563798	0.002347417840375586854460093897
ENOG4105VG0	119045	0.005868544600938967136150234742
ENOG4105VG0	119043	0.001173708920187793427230046948
ENOG4105VG0	49546	0.03403755868544600938967136150
ENOG4105VG0	543	0.04929577464788732394366197183
ENOG4105VG0	69657	0.002347417840375586854460093897
ENOG4105VG0	403	0.002347417840375586854460093897
ENOG4105VG0	92713	0.001173708920187793427230046948
ENOG4105VG0	815	0.02112676056338028169014084507
ENOG4105VG0	92714	0.001173708920187793427230046948
ENOG4105VG0	39782	0.001173708920187793427230046948
ENOG4105VG0	1524215	0.001173708920187793427230046948
ENOG4105VG0	33925	0.001173708920187793427230046948
ENOG4105VG0	712	0.007042253521126760563380281690
ENOG4105VG0	118968	0.002347417840375586854460093897
ENOG4105VG0	1129771	0.005868544600938967136150234742
ENOG4105VG0	204434	0.004694835680751173708920187793
ENOG4105VG0	75787	0.004694835680751173708920187793
ENOG4105VG0	89374	0.001173708920187793427230046948
ENOG4105VG0	186803	0.03286384976525821596244131455
ENOG4105VG0	72276	0.005868544600938967136150234742
ENOG4105VG0	72275	0.005868544600938967136150234742
ENOG4105VG0	75682	0.004694835680751173708920187793
ENOG4105VG0	135621	0.009389671361502347417840375587
ENOG4105VG0	135620	0.004694835680751173708920187793
ENOG4105VG0	32011	0.003521126760563380281690140845
ENOG4105VG0	33958	0.02230046948356807511737089202
ENOG4105VG0	2146	0.004694835680751173708920187793
ENOG4105VG0	772	0.004694835680751173708920187793
ENOG4105VG0	995019	0.001173708920187793427230046948
ENOG4105VG0	1570339	0.005868544600938967136150234742
ENOG4105VG0	246874	0.002347417840375586854460093897
ENOG4105VG0	135616	0.003521126760563380281690140845
ENOG4105VG0	444	0.002347417840375586854460093897
ENOG4105VG0	31979	0.008215962441314553990610328638
ENOG4105VG0	69277	0.001173708920187793427230046948
ENOG4105VG0	566277	0.001173708920187793427230046948
ENOG4105VG0	82115	0.008215962441314553990610328638
ENOG4105VG0	641	0.01056338028169014084507042254
ENOG4105VG0	213422	0.001173708920187793427230046948
ENOG4105VG0	213119	0.001173708920187793427230046948
ENOG4105VG0	213117	0.001173708920187793427230046948
ENOG4105VG0	83763	0.001173708920187793427230046948
ENOG4105VG0	433	0.004694835680751173708920187793
ENOG4105VG0	80864	0.01173708920187793427230046948
ENOG4105VG0	188711	0.001173708920187793427230046948
ENOG4105VG0	90964	0.002347417840375586854460093897
ENOG4105VG0	28256	0.003521126760563380281690140845
ENOG4105VG0	225058	0.003521126760563380281690140845
ENOG4105VG0	188786	0.004694835680751173708920187793
ENOG4105VG0	255475	0.001173708920187793427230046948
ENOG4105VG0	224467	0.001173708920187793427230046948
ENOG4105VG0	506	0.008215962441314553990610328638
ENOG4105VG0	41297	0.005868544600938967136150234742
ENOG4105VG0	41295	0.002347417840375586854460093897
ENOG4105VG0	41294	0.005868544600938967136150234742
ENOG4105VG0	468	0.009389671361502347417840375587
ENOG4105VG0	541000	0.01056338028169014084507042254
ENOG4105VG0	263369	0.001173708920187793427230046948
ENOG4105VG0	186818	0.002347417840375586854460093897
ENOG4105VG0	563835	0.002347417840375586854460093897
ENOG4105VG0	255474	0.001173708920187793427230046948
ENOG4105VG0	31989	0.04225352112676056338028169014
ENOG4105VG0	186828	0.003521126760563380281690140845
ENOG4105VG0	332247	0.001173708920187793427230046948
ENOG4105VG0	186820	0.003521126760563380281690140845
ENOG4105VG0	186823	0.003521126760563380281690140845
ENOG4105VG0	186822	0.005868544600938967136150234742
ENOG4105VG0	186824	0.001173708920187793427230046948
ENOG4105VG0	186827	0.003521126760563380281690140845
ENOG4105VG0	868	0.001173708920187793427230046948
ENOG4105VG0	72293	0.01173708920187793427230046948
ENOG4105VG0	206349	0.001173708920187793427230046948
ENOG4105VG0	72294	0.01291079812206572769953051643
ENOG4105VG0	224372	0.002347417840375586854460093897
ENOG4105VG0	118882	0.001173708920187793427230046948
ENOG4105VG0	84107	0.001173708920187793427230046948
ENOG4105VG0	81850	0.005868544600938967136150234742
ENOG4105VG0	81852	0.004694835680751173708920187793
ENOG4105VG0	186814	0.003521126760563380281690140845
ENOG4105VG0	84642	0.003521126760563380281690140845
ENOG4105VG0	186817	0.01291079812206572769953051643
ENOG4105VG0	34064	0.002347417840375586854460093897
ENOG4105VG0	563843	0.001173708920187793427230046948
ENOG4105VG0	1191479	0.001173708920187793427230046948
ENOG4105VG0	84566	0.007042253521126760563380281690
ENOG4105VG0	171552	0.01877934272300469483568075117
ENOG4105VG0	171551	0.01056338028169014084507042254
ENOG4105VG0	171550	0.002347417840375586854460093897
ENOG4105VG0	335928	0.003521126760563380281690140845
ENOG4105VG0	267894	0.001173708920187793427230046948
ENOG4105VG0	68298	0.002347417840375586854460093897
ENOG4105VG0	267890	0.003521126760563380281690140845
ENOG4105VG0	267892	0.001173708920187793427230046948
ENOG4105VG0	267893	0.002347417840375586854460093897
ENOG4105VG0	203492	0.01056338028169014084507042254
ENOG4105VG0	206379	0.004694835680751173708920187793
ENOG4105VG0	119060	0.01056338028169014084507042254
ENOG4105VG0	213121	0.001173708920187793427230046948
ENOG4105VG0	49	0.001173708920187793427230046948
ENOG4105VG0	128827	0.01056338028169014084507042254
ENOG4105VG0	213468	0.001173708920187793427230046948
ENOG4105VG0	1501348	0.001173708920187793427230046948
ENOG4105VG0	1499392	0.003521126760563380281690140845
ENOG4105VG0	775	0.005868544600938967136150234742
ENOG4105VG0	186807	0.003521126760563380281690140845
ENOG4105VG0	186806	0.008215962441314553990610328638
ENOG4105VG0	186804	0.005868544600938967136150234742
ENOG4105VG0	216572	0.001173708920187793427230046948
ENOG4105VG0	267888	0.004694835680751173708920187793
ENOG4105VG0	76892	0.004694835680751173708920187793
ENOG4105VG0	191412	0.01173708920187793427230046948
ENOG4105VG0	481	0.002347417840375586854460093897
ENOG4105VG0	45401	0.002347417840375586854460093897
ENOG4105VG0	1046	0.004694835680751173708920187793
ENOG4105VG0	45404	0.001173708920187793427230046948
ENOG4105VG0	194924	0.005868544600938967136150234742
ENOG4105VG0	200667	0.001173708920187793427230046948
ENOG4105VG0	485255	0.001173708920187793427230046948
ENOG4105VG0	942	0.009389671361502347417840375587
ENOG4105VG0	809	0.001173708920187793427230046948
ENOG4105VG0	543372	0.001173708920187793427230046948
ENOG4105D0X	186803	0.2663934426229508196721311475
ENOG4105D0X	31979	0.1475409836065573770491803279
ENOG4105D0X	186817	0.01229508196721311475409836066
ENOG4105D0X	1300	0.01229508196721311475409836066
ENOG4105D0X	186806	0.06967213114754098360655737705
ENOG4105D0X	541000	0.1147540983606557377049180328
ENOG4105D0X	186804	0.02459016393442622950819672131
ENOG4105D0X	128827	0.04098360655737704918032786885
ENOG4105D0X	188709	0.008196721311475409836065573770
ENOG4105D0X	1570339	0.01639344262295081967213114754
ENOG4105D0X	186807	0.01229508196721311475409836066
ENOG4105D0X	68298	0.004098360655737704918032786885
ENOG4105D0X	186822	0.02459016393442622950819672131
ENOG4105D0X	216572	0.004098360655737704918032786885
ENOG4105D0X	543371	0.008196721311475409836065573770
